week_start,year,week_number,region_code,region_name,patch_code,available_engineers,capacity_jobs,demand_jobs,gap_jobs,utilisation_pct,rag_status,is_forecast
2026-08-24,2026,35,YRK,Yorkshire,YRK-P2,11,116,113,3,97.4,Red,1
2026-08-24,2026,35,YRK,Yorkshire,YRK-P3,11,105,101,4,96.2,Red,1
2026-08-24,2026,35,YRK,Yorkshire,YRK-P4,10,76,79,-3,103.9,Red,1
2026-08-24,2026,35,YRK,Yorkshire,YRK-P5,11,107,112,-5,104.7,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P1,11,111,109,2,98.2,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P2,10,87,84,3,96.6,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P3,10,123,118,5,95.9,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P4,10,90,86,4,95.6,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P5,10,103,108,-5,104.9,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P6,9,103,107,-4,103.9,Red,1
2026-08-31,2026,36,MID,Midlands,MID-P7,10,83,86,-3,103.6,Red,1
2026-08-31,2026,36,NE,North East,NE-P1,9,91,88,3,96.7,Red,1
2026-08-31,2026,36,NE,North East,NE-P2,9,96,92,4,95.8,Red,1
2026-08-31,2026,36,NE,North East,NE-P3,8,92,88,4,95.7,Red,1
2026-08-31,2026,36,NE,North East,NE-P4,8,87,91,-4,104.6,Red,1
2026-08-31,2026,36,NE,North East,NE-P5,8,79,82,-3,103.8,Red,1
2026-08-31,2026,36,NW,North West,NW-P1,9,100,97,3,97.0,Red,1
2026-08-31,2026,36,NW,North West,NW-P2,9,97,93,4,95.9,Red,1
2026-08-31,2026,36,NW,North West,NW-P3,9,110,105,5,95.5,Red,1
2026-08-31,2026,36,NW,North West,NW-P4,9,116,121,-5,104.3,Red,1
2026-08-31,2026,36,NW,North West,NW-P5,9,73,76,-3,104.1,Red,1
2026-08-31,2026,36,NW,North West,NW-P6,9,103,106,-3,102.9,Red,1
2026-08-31,2026,36,SCO,Scotland,SCO-P1,11,125,120,5,96.0,Red,1
2026-08-31,2026,36,SCO,Scotland,SCO-P2,11,112,107,5,95.5,Red,1
2026-08-31,2026,36,SCO,Scotland,SCO-P3,11,91,95,-4,104.4,Red,1
2026-08-31,2026,36,SCO,Scotland,SCO-P4,10,85,88,-3,103.5,Red,1
2026-08-31,2026,36,SE,South East,SE-P1,11,120,124,-4,103.3,Red,1
2026-08-31,2026,36,SE,South East,SE-P2,11,109,111,-2,101.8,Red,1
2026-08-31,2026,36,SE,South East,SE-P3,11,96,96,0,100.0,Red,1
2026-08-31,2026,36,SE,South East,SE-P4,11,107,105,2,98.1,Red,1
2026-08-31,2026,36,SE,South East,SE-P5,11,105,102,3,97.1,Red,1
2026-08-31,2026,36,SE,South East,SE-P6,11,128,123,5,96.1,Red,1
2026-08-31,2026,36,SE,South East,SE-P7,11,109,104,5,95.4,Red,1
2026-08-31,2026,36,SE,South East,SE-P8,11,90,94,-4,104.4,Red,1
2026-08-31,2026,36,SW,South West,SW-P1,10,94,97,-3,103.2,Red,1
2026-08-31,2026,36,SW,South West,SW-P2,10,100,102,-2,102.0,Red,1
2026-08-31,2026,36,SW,South West,SW-P3,10,78,78,0,100.0,Red,1
2026-08-31,2026,36,SW,South West,SW-P4,10,110,108,2,98.2,Red,1
2026-08-31,2026,36,WAL,Wales,WAL-P1,12,94,91,3,96.8,Red,1
2026-08-31,2026,36,WAL,Wales,WAL-P2,11,123,118,5,95.9,Red,1
2026-08-31,2026,36,WAL,Wales,WAL-P3,11,112,107,5,95.5,Red,1
2026-08-31,2026,36,YRK,Yorkshire,YRK-P1,12,126,122,4,96.8,Red,1
2026-08-31,2026,36,YRK,Yorkshire,YRK-P2,11,122,117,5,95.9,Red,1
2026-08-31,2026,36,YRK,Yorkshire,YRK-P3,11,113,108,5,95.6,Red,1
2026-08-31,2026,36,YRK,Yorkshire,YRK-P4,11,106,111,-5,104.7,Red,1
2026-08-31,2026,36,YRK,Yorkshire,YRK-P5,11,92,96,-4,104.3,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P1,11,98,95,3,96.9,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P2,10,109,105,4,96.3,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P3,10,112,107,5,95.5,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P4,10,99,95,4,96.0,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P5,11,97,101,-4,104.1,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P6,10,98,101,-3,103.1,Red,1
2026-09-07,2026,37,MID,Midlands,MID-P7,10,104,105,-1,101.0,Red,1
2026-09-07,2026,37,NE,North East,NE-P1,10,96,92,4,95.8,Red,1
2026-09-07,2026,37,NE,North East,NE-P2,9,92,88,4,95.7,Red,1
2026-09-07,2026,37,NE,North East,NE-P3,9,99,95,4,96.0,Red,1
2026-09-07,2026,37,NE,North East,NE-P4,8,76,79,-3,103.9,Red,1
2026-09-07,2026,37,NE,North East,NE-P5,9,93,95,-2,102.2,Red,1
2026-09-07,2026,37,NW,North West,NW-P1,11,107,103,4,96.3,Red,1
2026-09-07,2026,37,NW,North West,NW-P2,10,107,102,5,95.3,Red,1
2026-09-07,2026,37,NW,North West,NW-P3,9,118,113,5,95.8,Red,1
2026-09-07,2026,37,NW,North West,NW-P4,10,96,100,-4,104.2,Red,1
2026-09-07,2026,37,NW,North West,NW-P5,10,98,101,-3,103.1,Red,1
2026-09-07,2026,37,NW,North West,NW-P6,10,99,100,-1,101.0,Red,1
2026-09-07,2026,37,SCO,Scotland,SCO-P1,11,109,104,5,95.4,Red,1
2026-09-07,2026,37,SCO,Scotland,SCO-P2,11,98,94,4,95.9,Red,1
2026-09-07,2026,37,SCO,Scotland,SCO-P3,11,95,99,-4,104.2,Red,1
2026-09-07,2026,37,SCO,Scotland,SCO-P4,10,112,115,-3,102.7,Red,1
2026-09-07,2026,37,SE,South East,SE-P1,10,105,106,-1,101.0,Red,1
2026-09-07,2026,37,SE,South East,SE-P2,10,100,99,1,99.0,Red,1
2026-09-07,2026,37,SE,South East,SE-P3,10,111,109,2,98.2,Red,1
2026-09-07,2026,37,SE,South East,SE-P4,10,94,91,3,96.8,Red,1
2026-09-07,2026,37,SE,South East,SE-P5,10,88,84,4,95.5,Red,1
2026-09-07,2026,37,SE,South East,SE-P6,10,96,92,4,95.8,Red,1
2026-09-07,2026,37,SE,South East,SE-P7,10,105,101,4,96.2,Red,1
2026-09-07,2026,37,SE,South East,SE-P8,10,95,99,-4,104.2,Red,1
2026-09-07,2026,37,SW,South West,SW-P1,10,110,111,-1,100.9,Red,1
2026-09-07,2026,37,SW,South West,SW-P2,10,94,93,1,98.9,Red,1
2026-09-07,2026,37,SW,South West,SW-P3,10,89,87,2,97.8,Red,1
2026-09-07,2026,37,SW,South West,SW-P4,9,83,80,3,96.4,Red,1
2026-09-07,2026,37,WAL,Wales,WAL-P1,11,101,97,4,96.0,Red,1
2026-09-07,2026,37,WAL,Wales,WAL-P2,10,114,109,5,95.6,Red,1
2026-09-07,2026,37,WAL,Wales,WAL-P3,10,101,97,4,96.0,Red,1
2026-09-07,2026,37,YRK,Yorkshire,YRK-P1,12,107,103,4,96.3,Red,1
2026-09-07,2026,37,YRK,Yorkshire,YRK-P2,11,90,86,4,95.6,Red,1
2026-09-07,2026,37,YRK,Yorkshire,YRK-P3,11,120,115,5,95.8,Red,1
2026-09-07,2026,37,YRK,Yorkshire,YRK-P4,11,119,124,-5,104.2,Red,1
2026-09-07,2026,37,YRK,Yorkshire,YRK-P5,11,101,104,-3,103.0,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P1,11,121,116,5,95.9,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P2,10,116,111,5,95.7,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P3,10,81,78,3,96.3,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P4,10,109,106,3,97.2,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P5,10,87,89,-2,102.3,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P6,11,92,92,0,100.0,Red,1
2026-09-14,2026,38,MID,Midlands,MID-P7,11,121,120,1,99.2,Red,1
2026-09-14,2026,38,NE,North East,NE-P1,9,104,100,4,96.2,Red,1
2026-09-14,2026,38,NE,North East,NE-P2,9,86,83,3,96.5,Red,1
2026-09-14,2026,38,NE,North East,NE-P3,9,76,74,2,97.4,Red,1
2026-09-14,2026,38,NE,North East,NE-P4,8,87,89,-2,102.3,Red,1
2026-09-14,2026,38,NE,North East,NE-P5,9,84,84,0,100.0,Red,1
2026-09-14,2026,38,NW,North West,NW-P1,10,93,89,4,95.7,Red,1
2026-09-14,2026,38,NW,North West,NW-P2,10,100,96,4,96.0,Red,1
2026-09-14,2026,38,NW,North West,NW-P3,9,100,97,3,97.0,Red,1
2026-09-14,2026,38,NW,North West,NW-P4,9,94,96,-2,102.1,Red,1
2026-09-14,2026,38,NW,North West,NW-P5,9,86,86,0,100.0,Red,1
2026-09-14,2026,38,NW,North West,NW-P6,10,115,114,1,99.1,Red,1
2026-09-14,2026,38,SCO,Scotland,SCO-P1,10,106,102,4,96.2,Red,1
2026-09-14,2026,38,SCO,Scotland,SCO-P2,10,97,94,3,96.9,Red,1
2026-09-14,2026,38,SCO,Scotland,SCO-P3,10,94,96,-2,102.1,Red,1
2026-09-14,2026,38,SCO,Scotland,SCO-P4,10,98,99,-1,101.0,Red,1
2026-09-14,2026,38,SE,South East,SE-P1,11,99,98,1,99.0,Red,1
2026-09-14,2026,38,SE,South East,SE-P2,11,122,119,3,97.5,Red,1
2026-09-14,2026,38,SE,South East,SE-P3,11,84,81,3,96.4,Red,1
2026-09-14,2026,38,SE,South East,SE-P4,11,117,112,5,95.7,Red,1
2026-09-14,2026,38,SE,South East,SE-P5,11,104,100,4,96.2,Red,1
2026-09-14,2026,38,SE,South East,SE-P6,10,105,101,4,96.2,Red,1
2026-09-14,2026,38,SE,South East,SE-P7,10,98,95,3,96.9,Red,1
2026-09-14,2026,38,SE,South East,SE-P8,10,103,105,-2,101.9,Red,1
2026-09-14,2026,38,SW,South West,SW-P1,10,93,92,1,98.9,Red,1
2026-09-14,2026,38,SW,South West,SW-P2,10,94,92,2,97.9,Red,1
2026-09-14,2026,38,SW,South West,SW-P3,10,106,102,4,96.2,Red,1
2026-09-14,2026,38,SW,South West,SW-P4,10,110,105,5,95.5,Red,1
2026-09-14,2026,38,WAL,Wales,WAL-P1,12,111,106,5,95.5,Red,1
2026-09-14,2026,38,WAL,Wales,WAL-P2,11,103,99,4,96.1,Red,1
2026-09-14,2026,38,WAL,Wales,WAL-P3,11,132,128,4,97.0,Red,1
2026-09-14,2026,38,YRK,Yorkshire,YRK-P1,12,105,101,4,96.2,Red,1
2026-09-14,2026,38,YRK,Yorkshire,YRK-P2,11,129,124,5,96.1,Red,1
2026-09-14,2026,38,YRK,Yorkshire,YRK-P3,11,95,92,3,96.8,Red,1
2026-09-14,2026,38,YRK,Yorkshire,YRK-P4,11,97,99,-2,102.1,Red,1
2026-09-14,2026,38,YRK,Yorkshire,YRK-P5,11,132,133,-1,100.8,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P1,12,115,110,5,95.7,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P2,12,110,106,4,96.4,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P3,12,115,112,3,97.4,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P4,11,118,117,1,99.2,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P5,11,92,92,0,100.0,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P6,11,124,122,2,98.4,Red,1
2026-09-21,2026,39,MID,Midlands,MID-P7,11,129,125,4,96.9,Red,1
2026-09-21,2026,39,NE,North East,NE-P1,9,87,84,3,96.6,Red,1
2026-09-21,2026,39,NE,North East,NE-P2,10,100,98,2,98.0,Red,1
2026-09-21,2026,39,NE,North East,NE-P3,9,94,93,1,98.9,Red,1
2026-09-21,2026,39,NE,North East,NE-P4,8,86,86,0,100.0,Red,1
2026-09-21,2026,39,NE,North East,NE-P5,8,83,82,1,98.8,Red,1
2026-09-21,2026,39,NW,North West,NW-P1,11,96,93,3,96.9,Red,1
2026-09-21,2026,39,NW,North West,NW-P2,11,101,99,2,98.0,Red,1
2026-09-21,2026,39,NW,North West,NW-P3,10,118,117,1,99.2,Red,1
2026-09-21,2026,39,NW,North West,NW-P4,10,118,118,0,100.0,Red,1
2026-09-21,2026,39,NW,North West,NW-P5,10,113,111,2,98.2,Red,1
2026-09-21,2026,39,NW,North West,NW-P6,10,93,90,3,96.8,Red,1
2026-09-21,2026,39,SCO,Scotland,SCO-P1,11,110,107,3,97.3,Red,1
2026-09-21,2026,39,SCO,Scotland,SCO-P2,11,113,112,1,99.1,Red,1
2026-09-21,2026,39,SCO,Scotland,SCO-P3,11,96,96,0,100.0,Red,1
2026-09-21,2026,39,SCO,Scotland,SCO-P4,10,109,107,2,98.2,Red,1
2026-09-21,2026,39,SE,South East,SE-P1,11,115,112,3,97.4,Red,1
2026-09-21,2026,39,SE,South East,SE-P2,11,77,74,3,96.1,Red,1
2026-09-21,2026,39,SE,South East,SE-P3,11,89,85,4,95.5,Red,1
2026-09-21,2026,39,SE,South East,SE-P4,11,121,116,5,95.9,Red,1
2026-09-21,2026,39,SE,South East,SE-P5,11,132,127,5,96.2,Red,1
2026-09-21,2026,39,SE,South East,SE-P6,10,114,111,3,97.4,Red,1
2026-09-21,2026,39,SE,South East,SE-P7,11,111,110,1,99.1,Red,1
2026-09-21,2026,39,SE,South East,SE-P8,11,101,101,0,100.0,Red,1
2026-09-21,2026,39,SW,South West,SW-P1,10,100,97,3,97.0,Red,1
2026-09-21,2026,39,SW,South West,SW-P2,10,106,102,4,96.2,Red,1
2026-09-21,2026,39,SW,South West,SW-P3,10,99,95,4,96.0,Red,1
2026-09-21,2026,39,SW,South West,SW-P4,9,85,81,4,95.3,Red,1
2026-09-21,2026,39,WAL,Wales,WAL-P1,12,108,104,4,96.3,Red,1
2026-09-21,2026,39,WAL,Wales,WAL-P2,11,108,106,2,98.1,Red,1
2026-09-21,2026,39,WAL,Wales,WAL-P3,11,107,106,1,99.1,Red,1
2026-09-21,2026,39,YRK,Yorkshire,YRK-P1,12,105,101,4,96.2,Red,1
2026-09-21,2026,39,YRK,Yorkshire,YRK-P2,11,124,121,3,97.6,Red,1
2026-09-21,2026,39,YRK,Yorkshire,YRK-P3,11,108,107,1,99.1,Red,1
2026-09-21,2026,39,YRK,Yorkshire,YRK-P4,11,117,117,0,100.0,Red,1
2026-09-21,2026,39,YRK,Yorkshire,YRK-P5,11,124,122,2,98.4,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P1,12,122,118,4,96.7,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P2,11,123,121,2,98.4,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P3,11,108,108,0,100.0,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P4,11,93,94,-1,101.1,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P5,11,108,106,2,98.1,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P6,11,98,95,3,96.9,Red,1
2026-09-28,2026,40,MID,Midlands,MID-P7,11,119,114,5,95.8,Red,1
2026-09-28,2026,40,NE,North East,NE-P1,10,90,88,2,97.8,Red,1
2026-09-28,2026,40,NE,North East,NE-P2,10,104,104,0,100.0,Red,1
2026-09-28,2026,40,NE,North East,NE-P3,9,85,86,-1,101.2,Red,1
2026-09-28,2026,40,NE,North East,NE-P4,9,82,80,2,97.6,Red,1
2026-09-28,2026,40,NE,North East,NE-P5,9,96,93,3,96.9,Red,1
2026-09-28,2026,40,NW,North West,NW-P1,11,120,118,2,98.3,Red,1
2026-09-28,2026,40,NW,North West,NW-P2,11,96,96,0,100.0,Red,1
2026-09-28,2026,40,NW,North West,NW-P3,10,93,94,-1,101.1,Red,1
2026-09-28,2026,40,NW,North West,NW-P4,9,101,99,2,98.0,Red,1
2026-09-28,2026,40,NW,North West,NW-P5,10,123,119,4,96.7,Red,1
2026-09-28,2026,40,NW,North West,NW-P6,10,87,83,4,95.4,Red,1
2026-09-28,2026,40,SCO,Scotland,SCO-P1,11,108,108,0,100.0,Red,1
2026-09-28,2026,40,SCO,Scotland,SCO-P2,10,113,115,-2,101.8,Red,1
2026-09-28,2026,40,SCO,Scotland,SCO-P3,10,98,96,2,98.0,Red,1
2026-09-28,2026,40,SCO,Scotland,SCO-P4,10,103,100,3,97.1,Red,1
2026-09-28,2026,40,SE,South East,SE-P1,12,115,110,5,95.7,Red,1
2026-09-28,2026,40,SE,South East,SE-P2,12,127,122,5,96.1,Red,1
2026-09-28,2026,40,SE,South East,SE-P3,13,104,100,4,96.2,Red,1
2026-09-28,2026,40,SE,South East,SE-P4,12,120,116,4,96.7,Red,1
2026-09-28,2026,40,SE,South East,SE-P5,12,137,134,3,97.8,Red,1
2026-09-28,2026,40,SE,South East,SE-P6,12,120,120,0,100.0,Red,1
2026-09-28,2026,40,SE,South East,SE-P7,12,109,110,-1,100.9,Red,1
2026-09-28,2026,40,SE,South East,SE-P8,11,98,96,2,98.0,Red,1
2026-09-28,2026,40,SW,South West,SW-P1,10,105,101,4,96.2,Red,1
2026-09-28,2026,40,SW,South West,SW-P2,10,90,86,4,95.6,Red,1
2026-09-28,2026,40,SW,South West,SW-P3,10,101,97,4,96.0,Red,1
2026-09-28,2026,40,SW,South West,SW-P4,10,98,95,3,96.9,Red,1
2026-09-28,2026,40,WAL,Wales,WAL-P1,11,122,120,2,98.4,Red,1
2026-09-28,2026,40,WAL,Wales,WAL-P2,10,102,102,0,100.0,Red,1
2026-09-28,2026,40,WAL,Wales,WAL-P3,10,90,91,-1,101.1,Red,1
2026-09-28,2026,40,YRK,Yorkshire,YRK-P1,11,116,114,2,98.3,Red,1
2026-09-28,2026,40,YRK,Yorkshire,YRK-P2,10,109,109,0,100.0,Red,1
2026-09-28,2026,40,YRK,Yorkshire,YRK-P3,10,108,109,-1,100.9,Red,1
2026-09-28,2026,40,YRK,Yorkshire,YRK-P4,10,127,124,3,97.6,Red,1
2026-09-28,2026,40,YRK,Yorkshire,YRK-P5,11,108,104,4,96.3,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P1,12,101,100,1,99.0,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P2,12,118,118,0,100.0,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P3,12,116,118,-2,101.7,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P4,11,104,107,-3,102.9,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P5,11,117,113,4,96.6,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P6,11,102,98,4,96.1,Red,1
2026-10-05,2026,41,MID,Midlands,MID-P7,11,106,101,5,95.3,Red,1
2026-10-05,2026,41,NE,North East,NE-P1,10,101,101,0,100.0,Red,1
2026-10-05,2026,41,NE,North East,NE-P2,10,95,97,-2,102.1,Red,1
2026-10-05,2026,41,NE,North East,NE-P3,9,72,74,-2,102.8,Red,1
2026-10-05,2026,41,NE,North East,NE-P4,9,91,88,3,96.7,Red,1
2026-10-05,2026,41,NE,North East,NE-P5,9,95,91,4,95.8,Red,1
2026-10-05,2026,41,NW,North West,NW-P1,11,106,106,0,100.0,Red,1
2026-10-05,2026,41,NW,North West,NW-P2,11,116,118,-2,101.7,Red,1
2026-10-05,2026,41,NW,North West,NW-P3,10,110,114,-4,103.6,Red,1
2026-10-05,2026,41,NW,North West,NW-P4,11,86,83,3,96.5,Red,1
2026-10-05,2026,41,NW,North West,NW-P5,11,109,104,5,95.4,Red,1
2026-10-05,2026,41,NW,North West,NW-P6,10,98,94,4,95.9,Red,1
2026-10-05,2026,41,SCO,Scotland,SCO-P1,9,113,115,-2,101.8,Red,1
2026-10-05,2026,41,SCO,Scotland,SCO-P2,10,87,90,-3,103.4,Red,1
2026-10-05,2026,41,SCO,Scotland,SCO-P3,10,92,89,3,96.7,Red,1
2026-10-05,2026,41,SCO,Scotland,SCO-P4,9,104,100,4,96.2,Red,1
2026-10-05,2026,41,SE,South East,SE-P1,11,113,108,5,95.6,Red,1
2026-10-05,2026,41,SE,South East,SE-P2,12,101,97,4,96.0,Red,1
2026-10-05,2026,41,SE,South East,SE-P3,12,113,110,3,97.3,Red,1
2026-10-05,2026,41,SE,South East,SE-P4,11,109,107,2,98.2,Red,1
2026-10-05,2026,41,SE,South East,SE-P5,11,117,117,0,100.0,Red,1
2026-10-05,2026,41,SE,South East,SE-P6,10,112,114,-2,101.8,Red,1
2026-10-05,2026,41,SE,South East,SE-P7,11,94,97,-3,103.2,Red,1
2026-10-05,2026,41,SE,South East,SE-P8,11,103,99,4,96.1,Red,1
2026-10-05,2026,41,SW,South West,SW-P1,10,120,115,5,95.8,Red,1
2026-10-05,2026,41,SW,South West,SW-P2,10,99,95,4,96.0,Red,1
2026-10-05,2026,41,SW,South West,SW-P3,10,97,94,3,96.9,Red,1
2026-10-05,2026,41,SW,South West,SW-P4,9,86,85,1,98.8,Red,1
2026-10-05,2026,41,WAL,Wales,WAL-P1,10,97,97,0,100.0,Red,1
2026-10-05,2026,41,WAL,Wales,WAL-P2,10,109,111,-2,101.8,Red,1
2026-10-05,2026,41,WAL,Wales,WAL-P3,10,96,99,-3,103.1,Red,1
2026-10-05,2026,41,YRK,Yorkshire,YRK-P1,11,88,88,0,100.0,Red,1
2026-10-05,2026,41,YRK,Yorkshire,YRK-P2,10,117,119,-2,101.7,Red,1
2026-10-05,2026,41,YRK,Yorkshire,YRK-P3,10,116,120,-4,103.4,Red,1
2026-10-05,2026,41,YRK,Yorkshire,YRK-P4,10,107,103,4,96.3,Red,1
2026-10-05,2026,41,YRK,Yorkshire,YRK-P5,10,126,121,5,96.0,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P1,12,118,119,-1,100.8,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P2,11,106,108,-2,101.9,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P3,11,95,98,-3,103.2,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P4,11,109,114,-5,104.6,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P5,12,111,106,5,95.5,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P6,11,120,115,5,95.8,Red,1
2026-10-12,2026,42,MID,Midlands,MID-P7,11,111,107,4,96.4,Red,1
2026-10-12,2026,42,NE,North East,NE-P1,10,89,91,-2,102.2,Red,1
2026-10-12,2026,42,NE,North East,NE-P2,10,77,80,-3,103.9,Red,1
2026-10-12,2026,42,NE,North East,NE-P3,9,95,99,-4,104.2,Red,1
2026-10-12,2026,42,NE,North East,NE-P4,9,94,90,4,95.7,Red,1
2026-10-12,2026,42,NE,North East,NE-P5,9,92,88,4,95.7,Red,1
2026-10-12,2026,42,NW,North West,NW-P1,11,92,94,-2,102.2,Red,1
2026-10-12,2026,42,NW,North West,NW-P2,11,103,107,-4,103.9,Red,1
2026-10-12,2026,42,NW,North West,NW-P3,10,89,93,-4,104.5,Red,1
2026-10-12,2026,42,NW,North West,NW-P4,10,103,99,4,96.1,Red,1
2026-10-12,2026,42,NW,North West,NW-P5,10,94,90,4,95.7,Red,1
2026-10-12,2026,42,NW,North West,NW-P6,10,113,109,4,96.5,Red,1
2026-10-12,2026,42,SCO,Scotland,SCO-P1,10,101,105,-4,104.0,Red,1
2026-10-12,2026,42,SCO,Scotland,SCO-P2,10,97,101,-4,104.1,Red,1
2026-10-12,2026,42,SCO,Scotland,SCO-P3,10,104,100,4,96.2,Red,1
2026-10-12,2026,42,SCO,Scotland,SCO-P4,9,103,99,4,96.1,Red,1
2026-10-12,2026,42,SE,South East,SE-P1,11,108,104,4,96.3,Red,1
2026-10-12,2026,42,SE,South East,SE-P2,11,115,112,3,97.4,Red,1
2026-10-12,2026,42,SE,South East,SE-P3,11,112,111,1,99.1,Red,1
2026-10-12,2026,42,SE,South East,SE-P4,11,117,118,-1,100.9,Red,1
2026-10-12,2026,42,SE,South East,SE-P5,11,88,90,-2,102.3,Red,1
2026-10-12,2026,42,SE,South East,SE-P6,10,105,109,-4,103.8,Red,1
2026-10-12,2026,42,SE,South East,SE-P7,10,108,113,-5,104.6,Red,1
2026-10-12,2026,42,SE,South East,SE-P8,10,117,112,5,95.7,Red,1
2026-10-12,2026,42,SW,South West,SW-P1,10,89,86,3,96.6,Red,1
2026-10-12,2026,42,SW,South West,SW-P2,10,99,97,2,98.0,Red,1
2026-10-12,2026,42,SW,South West,SW-P3,10,116,115,1,99.1,Red,1
2026-10-12,2026,42,SW,South West,SW-P4,9,103,104,-1,101.0,Red,1
2026-10-12,2026,42,WAL,Wales,WAL-P1,10,89,91,-2,102.2,Red,1
2026-10-12,2026,42,WAL,Wales,WAL-P2,9,100,104,-4,104.0,Red,1
2026-10-12,2026,42,WAL,Wales,WAL-P3,9,95,99,-4,104.2,Red,1
2026-10-12,2026,42,YRK,Yorkshire,YRK-P1,11,97,99,-2,102.1,Red,1
2026-10-12,2026,42,YRK,Yorkshire,YRK-P2,10,105,109,-4,103.8,Red,1
2026-10-12,2026,42,YRK,Yorkshire,YRK-P3,10,103,108,-5,104.9,Red,1
2026-10-12,2026,42,YRK,Yorkshire,YRK-P4,10,114,109,5,95.6,Red,1
2026-10-12,2026,42,YRK,Yorkshire,YRK-P5,10,111,106,5,95.5,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P1,11,99,102,-3,103.0,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P2,10,115,120,-5,104.3,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P3,10,102,107,-5,104.9,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P4,10,76,79,-3,103.9,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P5,10,99,95,4,96.0,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P6,10,100,97,3,97.0,Red,1
2026-10-19,2026,43,MID,Midlands,MID-P7,10,118,116,2,98.3,Red,1
2026-10-19,2026,43,NE,North East,NE-P1,10,93,97,-4,104.3,Red,1
2026-10-19,2026,43,NE,North East,NE-P2,10,77,81,-4,105.2,Red,1
2026-10-19,2026,43,NE,North East,NE-P3,9,91,95,-4,104.4,Red,1
2026-10-19,2026,43,NE,North East,NE-P4,9,91,87,4,95.6,Red,1
2026-10-19,2026,43,NE,North East,NE-P5,9,104,101,3,97.1,Red,1
2026-10-19,2026,43,NW,North West,NW-P1,11,101,105,-4,104.0,Red,1
2026-10-19,2026,43,NW,North West,NW-P2,11,100,105,-5,105.0,Red,1
2026-10-19,2026,43,NW,North West,NW-P3,10,87,91,-4,104.6,Red,1
2026-10-19,2026,43,NW,North West,NW-P4,10,107,103,4,96.3,Red,1
2026-10-19,2026,43,NW,North West,NW-P5,10,110,106,4,96.4,Red,1
2026-10-19,2026,43,NW,North West,NW-P6,11,107,105,2,98.1,Red,1
2026-10-19,2026,43,SCO,Scotland,SCO-P1,11,108,113,-5,104.6,Red,1
2026-10-19,2026,43,SCO,Scotland,SCO-P2,11,92,96,-4,104.3,Red,1
2026-10-19,2026,43,SCO,Scotland,SCO-P3,11,114,109,5,95.6,Red,1
2026-10-19,2026,43,SCO,Scotland,SCO-P4,10,115,111,4,96.5,Red,1
2026-10-19,2026,43,SE,South East,SE-P1,11,113,111,2,98.2,Red,1
2026-10-19,2026,43,SE,South East,SE-P2,11,127,126,1,99.2,Red,1
2026-10-19,2026,43,SE,South East,SE-P3,10,80,81,-1,101.2,Red,1
2026-10-19,2026,43,SE,South East,SE-P4,10,106,109,-3,102.8,Red,1
